"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @demetera2: Viviane Mos√© : arbitrariedades contra Lula e Dilma ter√£o efeito contr√°rio e PT mais forte.
https://t.co/XwBqcTp0Fk https://t‚Ä¶",FALSE,0,NA,2016-03-16 00:41:27,FALSE,NA,"709902363205771265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cemiguel",16,TRUE,FALSE,NA,NA
"2","RT @ReginaSalomo: Dilma mudou a diretoria de Furnas por uma diretoria t√©cnica,acabando com as ilegalidades.
Cunha X Dilma come√ßou a√≠ https:‚Ä¶",FALSE,0,NA,2016-03-16 00:41:27,FALSE,NA,"709902363008634880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","truzzimiltoni",168,TRUE,FALSE,NA,NA
"3","RT @ClauLanz: ""Dilma e Temer deveriam renunciar"" jurista Flavio Gomes #JornaldaCultura",FALSE,0,NA,2016-03-16 00:41:27,FALSE,NA,"709902361809035264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","svictorino",3,TRUE,FALSE,NA,NA
"4","RT @Elmogeneo26: #LulaGolpista  Parab√©ns  Pra Dilma pro PT por fazer o pior governo de todos os tempos!!  Ì†ΩÌ±èÌ†ΩÌ±è",FALSE,0,NA,2016-03-16 00:41:26,FALSE,NA,"709902358839480321",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pra_rosie",5,TRUE,FALSE,NA,NA
"5","@tiago1981n Dilma cometeu o √∫ltimo erro na reelei√ß√£o. Se aliou ao PMDB, traiu quem votou nela e perdeu o apoio de quem a elegeu.",FALSE,0,"tiago1981n",2016-03-16 00:41:26,FALSE,"709901703735328768","709902358021541889","591016454","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","D_Assis_",0,FALSE,FALSE,NA,NA
"6","@freireee_ Pse todos roubaram, falam mal da dilma porque o pais quebrou quando ela foi pra presid√™ncia, n que tenha sido s√≥ ela",FALSE,0,"freireee_",2016-03-16 00:41:25,FALSE,"709901971415818240","709902355416936449","1888453646","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isabritz_",0,FALSE,FALSE,NA,NA
"7","A Dilma √© mais feia que um pau (sorry) #FelipeNeto5M",FALSE,0,NA,2016-03-16 00:41:25,FALSE,NA,"709902353995014144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NFSFelipeNeto",0,FALSE,FALSE,NA,NA
"8","RT @Anholeto: @SILVIOSCO @RepBianchi @DalmoAccorsini Dessa vez Brasil vai invadir Bras√≠lia at√© Dilma cair #LulaGolpista #ForaDilma",FALSE,0,NA,2016-03-16 00:41:25,FALSE,NA,"709902353240100864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RepBianchi",1,TRUE,FALSE,NA,NA
"9","RT @AnaJulius: Lulla, o milion√°rio, chegando em BSB em seu jatinho particular para se esconder em baixo da saia d Dilma https://t.co/WwJe2w‚Ä¶",FALSE,0,NA,2016-03-16 00:41:24,FALSE,NA,"709902351734345728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TETEDEMARCO",21,TRUE,FALSE,NA,NA
"10","Se a Dilma renunciar, da√≠ √© o Temmer que assume? N√£o √© nada, n√£o √© nada, continuaremos sem presidente, mas teremos primeira dama! kkkk",FALSE,0,NA,2016-03-16 00:41:24,FALSE,NA,"709902350048239616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bortollotti",0,FALSE,FALSE,NA,NA
"11","RT @professorcirino: .
N√£o vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

√â guerra mesmo.
.
 h‚Ä¶",FALSE,0,NA,2016-03-16 00:41:23,FALSE,NA,"709902348638887939",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Nego_bom_hp",3,TRUE,FALSE,NA,NA
"12","RT @rmexel: Temer diz que Dilma cai na primeira quinzena de abril https://t.co/Xy7Zs4CMvz via: @o_antagonista",FALSE,0,NA,2016-03-16 00:41:23,FALSE,NA,"709902347485503494",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fernand02901367",2,TRUE,FALSE,NA,NA
"13","RT @RoseFreitas18: Agora os aecistas est√£o entendendo Pq Fora Dilma #AecioCasoDePolicia",FALSE,0,NA,2016-03-16 00:41:22,FALSE,NA,"709902343836463105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maria_possa",3,TRUE,FALSE,NA,NA
"14","RT @Sabrina_NRF: O povo fala em minist√©rio p Lula como se fosse um presente de Dilma, onde na verdade foi exig√™ncia do pr√≥prio, que √© quem ‚Ä¶",FALSE,0,NA,2016-03-16 00:41:21,FALSE,NA,"709902338971062274",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fabiola___rf",3,TRUE,FALSE,NA,NA
"15","RT @anaflavia_g: dilma nunca foi citada ou acusada de participar em nenhum esquema  https://t.co/9gzKCMPjex",FALSE,0,NA,2016-03-16 00:41:21,FALSE,NA,"709902337926631424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","flayasmin_",1,TRUE,FALSE,NA,NA
"16","RT @JCapetini: a nomea√ß√£o Lula como ministro, significa a ‚Äúentrega‚Äù do  Governo por parte de Dilma ao Lula isto √© algo... https://t.co/uwZI‚Ä¶",FALSE,0,NA,2016-03-16 00:41:20,FALSE,NA,"709902334306942980",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cdulce_dulce",5,TRUE,FALSE,NA,NA
"17","Dilma n√£o chame Lula para ser ministro n√£o.... Me chame que estou desempregado e prometo que n√£o irei fazer nada de errado.",FALSE,1,NA,2016-03-16 00:41:19,FALSE,NA,"709902332121718785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tiago1349",0,FALSE,FALSE,NA,NA
"18","RT @BlogdoNoblat: Golpe √© isso: para fugir da Justi√ßa comum, com medo do Moro, Lula vira ministro de Dilma.",FALSE,0,NA,2016-03-16 00:41:19,FALSE,NA,"709902330494320644",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Fnando_JP",1168,TRUE,FALSE,NA,NA
"19","RT @MovBrasillivre: MC Dilma √© mais terrorista que MC Bin Laden!!
#LulaGolpista https://t.co/J9TR1gZjSS",FALSE,0,NA,2016-03-16 00:41:19,FALSE,NA,"709902329869418497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustBira",115,TRUE,FALSE,NA,NA
"20","RT @liacrespo: O Antagonista - Janot avalia investigar Dilma https://t.co/fj5kMdf3rX",FALSE,0,NA,2016-03-16 00:41:19,FALSE,NA,"709902329294819328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","admmarialucia",3,TRUE,FALSE,NA,NA
"21","RT @redebrasilatual: Dilma diz que repudia com 'veem√™ncia e indigna√ß√£o' cita√ß√µes de Delc√≠dio
https://t.co/aqH4ROJ2qv https://t.co/kbh0DfbTFi",FALSE,0,NA,2016-03-16 00:41:18,FALSE,NA,"709902325767389184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pfigueiro46",29,TRUE,FALSE,NA,NA
"22","TOMAMOS NO C. FOMOS PRA RUA, E COMO EU DISSE AQUI, SE NAO FOSSE COM ARMAS E INVADIR O PALACIO, FOMOS PACIFICOS! A DILMA GANHOU!  LULA MINIST",FALSE,0,NA,2016-03-16 00:41:17,FALSE,NA,"709902322181218308",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abelardbernard",0,FALSE,FALSE,NA,NA
"23","@EvaristoAlmeida @Estadao Jararaca dificilmente escapa ""DILMA"" segunda paulada. Kkkkkkkkkk #lulanacadeia",FALSE,0,"EvaristoAlmeida",2016-03-16 00:41:16,FALSE,"709839687695933440","709902316246343680","59255708","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sistemas_0sx",0,FALSE,FALSE,NA,NA
"24","RT @sensacionalista: Dilma contrata roteiristas de Lost para inventar explica√ß√µes para den√∫ncias em dela√ß√£o de Delc√≠dio https://t.co/4ShCfv‚Ä¶",FALSE,0,NA,2016-03-16 00:41:14,FALSE,NA,"709902309250224128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eric_Domingos",211,TRUE,FALSE,NA,NA
"25","RT @BecaMarthello: entre Aecio, Dilma e Lula, eu prefiro netflix",FALSE,0,NA,2016-03-16 00:41:14,FALSE,NA,"709902307148881921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Luiza101204",98,TRUE,FALSE,NA,NA
"26","Dela√ß√£o de mulher de marqueteiro coloca mais combust√≠vel na fogueira que devora Dilma e Lula |... https://t.co/upc6wP0G0s",FALSE,0,NA,2016-03-16 00:41:13,FALSE,NA,"709902306536525824",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ABCEXPURGO",0,FALSE,FALSE,NA,NA
"27","RT @cavalopitbull: Dilma t√° conseguindo dobrar a meta do desavergonhamento do PT
O nojo q o povo tinha do PT tbm dobrou.
#LulaGolpista",FALSE,0,NA,2016-03-16 00:41:13,FALSE,NA,"709902303734669312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Enf_FcoCarlos",74,TRUE,FALSE,NA,NA
"28","https://t.co/kddbjevuIb via @estadao PMDB √© uma mistura de bagre, traira e vaselina",FALSE,0,NA,2016-03-16 00:41:13,FALSE,NA,"709902303189463040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MAjimura",0,FALSE,FALSE,NA,NA
"29","Dilma? Pera vou chamar https://t.co/9jQVNwXYWR",FALSE,1,NA,2016-03-16 00:41:12,FALSE,NA,"709902302220574720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brunomotta",1,FALSE,FALSE,NA,NA
"30","RT @fezani: apos manifesta√ßoes presidente dilma anuncia novos cortes https://t.co/bR4xu1QPe6",FALSE,0,NA,2016-03-16 00:41:11,FALSE,NA,"709902296247832576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","santana_2f",1122,TRUE,FALSE,NA,NA
"31","RT @joicehasselmann: Adicionei um v√≠deo a uma playlist @YouTube https://t.co/9l4FraIAcK Incrimina Dilma. Ela Planeja Golpe com Lula",FALSE,0,NA,2016-03-16 00:41:09,FALSE,NA,"709902287406309376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mmvsantiago",35,TRUE,FALSE,NA,NA
"32","RT @ptbrasiI: Lula e Dilma criaram a√ß√µes de prote√ß√£o √† popula√ß√£o LGBT. Leia mais: https://t.co/VbR4DatTZM https://t.co/EdPRYBV2kU",FALSE,0,NA,2016-03-16 00:41:07,FALSE,NA,"709902279600676865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","francaverdade",20,TRUE,FALSE,NA,NA
"33",".
N√£o vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

√â guerra mesmo.
.
 https://t.co/g8afdu2Mlr",FALSE,0,NA,2016-03-16 00:41:06,FALSE,NA,"709902276220088320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","professorcirino",0,FALSE,FALSE,NA,NA
"34","RT @RevistaISTOE: Ap√≥s dela√ß√£o, PGR vai avaliar possibilidade de investiga√ß√£o sobre Dilma. https://t.co/nT0N2HCwfs",FALSE,0,NA,2016-03-16 00:41:05,FALSE,NA,"709902272898138113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JannusGomes",25,TRUE,FALSE,NA,NA
"35","RT @SenadorCaiado: Est√£o tentando produzir uma sa√≠da para que amanh√£ Lula apare√ßa como primeiro-ministro e Dilma como chefe de Estado.",FALSE,0,NA,2016-03-16 00:41:04,FALSE,NA,"709902268670320640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moraisfrancisco",189,TRUE,FALSE,NA,NA
"36","RT @VillaMarcovilla: Rodrigo Janot, procurador-geral da Rep√∫blica, avalia se pedir√° investiga√ß√£o de Dilma por dela√ß√£o de Delc√≠dio.... https‚Ä¶",FALSE,0,NA,2016-03-16 00:41:03,FALSE,NA,"709902264778022912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VALERIAlealarq",116,TRUE,FALSE,NA,NA
"37","RT @implicante_org: ""Esquema Erenice"", a nova bomba contra Dilma https://t.co/0heEfdReZF https://t.co/xiS51ArifM",FALSE,0,NA,2016-03-16 00:41:03,FALSE,NA,"709902264169844736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xiquinhade",42,TRUE,FALSE,NA,NA
"38","RT @lasliborio: Pq a frustra√ß√£o dos coxinhas??? Ah! Eles(as) queriam q Dilma renunciasse na segunda!! CAPRICHO de fascistas mimados!!",FALSE,0,NA,2016-03-16 00:41:03,FALSE,NA,"709902264006287360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReginaRamao",6,TRUE,FALSE,NA,NA
"39","caralho como me irrita essas pessoas q querem tirar a dilma do poder puta merda",FALSE,0,NA,2016-03-16 00:41:03,FALSE,NA,"709902262521438208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jc_cotta",0,FALSE,FALSE,NA,NA
"40","RT @paulacamara_: Lula e Dilma desafiam a justi√ßa do Brasil. Ato covarde e vergonhoso coloca Lula em Minist√©rio. #GREVEGERAL        https:/‚Ä¶",FALSE,0,NA,2016-03-16 00:41:03,FALSE,NA,"709902262466912257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","3Lourenzi",31,TRUE,FALSE,NA,NA
"41","RT @Caesar_ViaosNus: Ministro do STF - Teori Zavascki
confirmou (hj 15) a dela√ß√£o premiada de Delc√≠dio do Amaral

https://t.co/xO9944eZeB h‚Ä¶",FALSE,0,NA,2016-03-16 00:41:03,FALSE,NA,"709902262215299073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nevescorretor",19,TRUE,FALSE,NA,NA
"42","RT @professorcirino: .
N√£o vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

√â guerra mesmo.
.
 h‚Ä¶",FALSE,0,NA,2016-03-16 00:41:02,FALSE,NA,"709902258880835585",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","orro007",1,TRUE,FALSE,NA,NA
"43","Essa novela √© mais chata que a Dilma ! #VelhoChico https://t.co/3Yl74qT1RY",FALSE,0,NA,2016-03-16 00:41:02,FALSE,NA,"709902258159411200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ticonstantino",0,FALSE,FALSE,NA,NA
"44","RT @nomesdegato: Dilma chega",FALSE,0,NA,2016-03-16 00:41:00,FALSE,NA,"709902251360456705",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dudunaweb",3,TRUE,FALSE,NA,NA
"45","RT @LulapeloBrasil: ""Voc√™,  Delc√≠dio,  representa esse povo que est√° aqui. Muito obrigado e domingo √© Delc√≠dio 13 e Dilma 13"", Lula",FALSE,0,NA,2016-03-16 00:41:00,FALSE,NA,"709902249800105984",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cadulorena",2931,TRUE,FALSE,NA,NA
"46","RT @folha: Ministro do STF confirma dela√ß√£o de Delc√≠dio que cita Dilma e Lula. https://t.co/KXKh38rekJ",FALSE,0,NA,2016-03-16 00:41:00,FALSE,NA,"709902249087143937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nevescorretor",84,TRUE,FALSE,NA,NA
"47","RT @milongapitt: Resumo dela√ß√£o d Delc√≠dio:Dilma n√£o roubou um centavo dos cofres p√∫blicos;A√©cio roubou milh√µes e mant√©m esse dinheiro em c‚Ä¶",FALSE,0,NA,2016-03-16 00:40:59,FALSE,NA,"709902247740755968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ronny_oficial1",13,TRUE,FALSE,NA,NA
"48","RT @nomesdegato: Dilma chega",FALSE,0,NA,2016-03-16 00:40:58,FALSE,NA,"709902241638047745",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","coadordecoffee",3,TRUE,FALSE,NA,NA
"49","RT @BlogdoNoblat: Apesar de tudo, Lula entrar√° no governo? Sim. Dilma foi posta diante do seguinte dilema: ""P/quem vc prefere cair? Temer o‚Ä¶",FALSE,0,NA,2016-03-16 00:40:57,FALSE,NA,"709902239469608960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rafaeldmatheus",28,TRUE,FALSE,NA,NA
