,Unnamed: 0,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,senti
0,1,"RT @demetera2: Viviane Mos√© : arbitrariedades contra Lula e Dilma ter√£o efeito contr√°rio e PT mais forte.
https://t.co/XwBqcTp0Fk https://t‚?¶",False,0,,2016-03-16 00:41:27,False,,709902363205771265,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cemiguel,16,True,False,,,Neutro
1,2,"RT @ReginaSalomo: Dilma mudou a diretoria de Furnas por uma diretoria t√©cnica,acabando com as ilegalidades.
Cunha X Dilma come√ßou a√≠ https:‚?¶",False,0,,2016-03-16 00:41:27,False,,709902363008634880,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",truzzimiltoni,168,True,False,,,Neutro
2,3,"RT @ClauLanz: ""Dilma e Temer deveriam renunciar"" jurista Flavio Gomes #JornaldaCultura",False,0,,2016-03-16 00:41:27,False,,709902361809035264,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",svictorino,3,True,False,,,Neutro
3,4,RT @Elmogeneo26: #LulaGolpista  Parab√©ns  Pra Dilma pro PT por fazer o pior governo de todos os tempos!!  Ì†ΩÌ±?Ì†ΩÌ±?,False,0,,2016-03-16 00:41:26,False,,709902358839480321,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pra_rosie,5,True,False,,,Negativo
4,5,"@tiago1981n Dilma cometeu o √∫ltimo erro na reelei√ß√£o. Se aliou ao PMDB, traiu quem votou nela e perdeu o apoio de quem a elegeu.",False,0,tiago1981n,2016-03-16 00:41:26,False,7.099017037353288e+17,709902358021541889,591016454.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",D_Assis_,0,False,False,,,Neutro
5,6,"@freireee_ Pse todos roubaram, falam mal da dilma porque o pais quebrou quando ela foi pra presid√™ncia, n que tenha sido s√≥ ela",False,0,freireee_,2016-03-16 00:41:25,False,7.099019714158182e+17,709902355416936449,1888453646.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",isabritz_,0,False,False,,,Neutro
6,7,A Dilma √© mais feia que um pau (sorry) #FelipeNeto5M,False,0,,2016-03-16 00:41:25,False,,709902353995014144,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NFSFelipeNeto,0,False,False,,,Negativo
7,8,RT @Anholeto: @SILVIOSCO @RepBianchi @DalmoAccorsini Dessa vez Brasil vai invadir Bras√≠lia at√© Dilma cair #LulaGolpista #ForaDilma,False,0,,2016-03-16 00:41:25,False,,709902353240100864,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RepBianchi,1,True,False,,,Neutro
8,9,"RT @AnaJulius: Lulla, o milion√°rio, chegando em BSB em seu jatinho particular para se esconder em baixo da saia d Dilma https://t.co/WwJe2w‚?¶",False,0,,2016-03-16 00:41:24,False,,709902351734345728,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TETEDEMARCO,21,True,False,,,Neutro
9,10,"Se a Dilma renunciar, da√≠ √© o Temmer que assume? N√£o √© nada, n√£o √© nada, continuaremos sem presidente, mas teremos primeira dama! kkkk",False,0,,2016-03-16 00:41:24,False,,709902350048239616,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bortollotti,0,False,False,,,Neutro
10,11,"RT @professorcirino: .
N√£o vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

√? guerra mesmo.
.
 h‚?¶",False,0,,2016-03-16 00:41:23,False,,709902348638887939,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Nego_bom_hp,3,True,False,,,Neutro
11,12,RT @rmexel: Temer diz que Dilma cai na primeira quinzena de abril https://t.co/Xy7Zs4CMvz via: @o_antagonista,False,0,,2016-03-16 00:41:23,False,,709902347485503494,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fernand02901367,2,True,False,,,Neutro
12,13,RT @RoseFreitas18: Agora os aecistas est√£o entendendo Pq Fora Dilma #AecioCasoDePolicia,False,0,,2016-03-16 00:41:22,False,,709902343836463105,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",maria_possa,3,True,False,,,Neutro
13,14,"RT @Sabrina_NRF: O povo fala em minist√©rio p Lula como se fosse um presente de Dilma, onde na verdade foi exig√™ncia do pr√≥prio, que √© quem ‚?¶",False,0,,2016-03-16 00:41:21,False,,709902338971062274,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fabiola___rf,3,True,False,,,Neutro
14,15,RT @anaflavia_g: dilma nunca foi citada ou acusada de participar em nenhum esquema  https://t.co/9gzKCMPjex,False,0,,2016-03-16 00:41:21,False,,709902337926631424,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",flayasmin_,1,True,False,,,Neutro
15,16,"RT @JCapetini: a nomea√ß√£o Lula como ministro, significa a ‚??entrega‚?? do  Governo por parte de Dilma ao Lula isto √© algo... https://t.co/uwZI‚?¶",False,0,,2016-03-16 00:41:20,False,,709902334306942980,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cdulce_dulce,5,True,False,,,Neutro
16,17,Dilma n√£o chame Lula para ser ministro n√£o.... Me chame que estou desempregado e prometo que n√£o irei fazer nada de errado.,False,1,,2016-03-16 00:41:19,False,,709902332121718785,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tiago1349,0,False,False,,,Neutro
17,18,"RT @BlogdoNoblat: Golpe √© isso: para fugir da Justi√ßa comum, com medo do Moro, Lula vira ministro de Dilma.",False,0,,2016-03-16 00:41:19,False,,709902330494320644,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Fnando_JP,1168,True,False,,,Neutro
18,19,"RT @MovBrasillivre: MC Dilma √© mais terrorista que MC Bin Laden!!
#LulaGolpista https://t.co/J9TR1gZjSS",False,0,,2016-03-16 00:41:19,False,,709902329869418497,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JustBira,115,True,False,,,Negativo
19,20,RT @liacrespo: O Antagonista - Janot avalia investigar Dilma https://t.co/fj5kMdf3rX,False,0,,2016-03-16 00:41:19,False,,709902329294819328,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",admmarialucia,3,True,False,,,Neutro
20,21,"RT @redebrasilatual: Dilma diz que repudia com 'veem√™ncia e indigna√ß√£o' cita√ß√µes de Delc√≠dio
https://t.co/aqH4ROJ2qv https://t.co/kbh0DfbTFi",False,0,,2016-03-16 00:41:18,False,,709902325767389184,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pfigueiro46,29,True,False,,,Neutro
21,22,"TOMAMOS NO C. FOMOS PRA RUA, E COMO EU DISSE AQUI, SE NAO FOSSE COM ARMAS E INVADIR O PALACIO, FOMOS PACIFICOS! A DILMA GANHOU!  LULA MINIST",False,0,,2016-03-16 00:41:17,False,,709902322181218308,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abelardbernard,0,False,False,,,Neutro
22,23,"@EvaristoAlmeida @Estadao Jararaca dificilmente escapa ""DILMA"" segunda paulada. Kkkkkkkkkk #lulanacadeia",False,0,EvaristoAlmeida,2016-03-16 00:41:16,False,7.098396876959334e+17,709902316246343680,59255708.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sistemas_0sx,0,False,False,,,Neutro
23,24,RT @sensacionalista: Dilma contrata roteiristas de Lost para inventar explica√ß√µes para den√∫ncias em dela√ß√£o de Delc√≠dio https://t.co/4ShCfv‚?¶,False,0,,2016-03-16 00:41:14,False,,709902309250224128,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Eric_Domingos,211,True,False,,,Neutro
24,25,"RT @BecaMarthello: entre Aecio, Dilma e Lula, eu prefiro netflix",False,0,,2016-03-16 00:41:14,False,,709902307148881921,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Luiza101204,98,True,False,,,Neutro
25,26,Dela√ß√£o de mulher de marqueteiro coloca mais combust√≠vel na fogueira que devora Dilma e Lula |... https://t.co/upc6wP0G0s,False,0,,2016-03-16 00:41:13,False,,709902306536525824,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",ABCEXPURGO,0,False,False,,,Neutro
26,27,"RT @cavalopitbull: Dilma t√° conseguindo dobrar a meta do desavergonhamento do PT
O nojo q o povo tinha do PT tbm dobrou.
#LulaGolpista",False,0,,2016-03-16 00:41:13,False,,709902303734669312,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Enf_FcoCarlos,74,True,False,,,Neutro
27,28,"https://t.co/kddbjevuIb via @estadao PMDB √© uma mistura de bagre, traira e vaselina",False,0,,2016-03-16 00:41:13,False,,709902303189463040,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MAjimura,0,False,False,,,Negativo
28,29,Dilma? Pera vou chamar https://t.co/9jQVNwXYWR,False,1,,2016-03-16 00:41:12,False,,709902302220574720,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",brunomotta,1,False,False,,,Neutro
29,30,RT @fezani: apos manifesta√ßoes presidente dilma anuncia novos cortes https://t.co/bR4xu1QPe6,False,0,,2016-03-16 00:41:11,False,,709902296247832576,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",santana_2f,1122,True,False,,,Neutro
30,31,RT @joicehasselmann: Adicionei um v√≠deo a uma playlist @YouTube https://t.co/9l4FraIAcK Incrimina Dilma. Ela Planeja Golpe com Lula,False,0,,2016-03-16 00:41:09,False,,709902287406309376,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mmvsantiago,35,True,False,,,Neutro
31,32,RT @ptbrasiI: Lula e Dilma criaram a√ß√µes de prote√ß√£o √† popula√ß√£o LGBT. Leia mais: https://t.co/VbR4DatTZM https://t.co/EdPRYBV2kU,False,0,,2016-03-16 00:41:07,False,,709902279600676865,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",francaverdade,20,True,False,,,Neutro
32,33,".
N√£o vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

√? guerra mesmo.
.
 https://t.co/g8afdu2Mlr",False,0,,2016-03-16 00:41:06,False,,709902276220088320,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",professorcirino,0,False,False,,,Neutro
33,34,"RT @RevistaISTOE: Ap√≥s dela√ß√£o, PGR vai avaliar possibilidade de investiga√ß√£o sobre Dilma. https://t.co/nT0N2HCwfs",False,0,,2016-03-16 00:41:05,False,,709902272898138113,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JannusGomes,25,True,False,,,Negativo
34,35,RT @SenadorCaiado: Est√£o tentando produzir uma sa√≠da para que amanh√£ Lula apare√ßa como primeiro-ministro e Dilma como chefe de Estado.,False,0,,2016-03-16 00:41:04,False,,709902268670320640,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",moraisfrancisco,189,True,False,,,Neutro
35,36,"RT @VillaMarcovilla: Rodrigo Janot, procurador-geral da Rep√∫blica, avalia se pedir√° investiga√ß√£o de Dilma por dela√ß√£o de Delc√≠dio.... https‚?¶",False,0,,2016-03-16 00:41:03,False,,709902264778022912,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VALERIAlealarq,116,True,False,,,Neutro
36,37,"RT @implicante_org: ""Esquema Erenice"", a nova bomba contra Dilma https://t.co/0heEfdReZF https://t.co/xiS51ArifM",False,0,,2016-03-16 00:41:03,False,,709902264169844736,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xiquinhade,42,True,False,,,Neutro
37,38,RT @lasliborio: Pq a frustra√ß√£o dos coxinhas??? Ah! Eles(as) queriam q Dilma renunciasse na segunda!! CAPRICHO de fascistas mimados!!,False,0,,2016-03-16 00:41:03,False,,709902264006287360,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ReginaRamao,6,True,False,,,Neutro
38,39,caralho como me irrita essas pessoas q querem tirar a dilma do poder puta merda,False,0,,2016-03-16 00:41:03,False,,709902262521438208,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jc_cotta,0,False,False,,,Neutro
39,40,RT @paulacamara_: Lula e Dilma desafiam a justi√ßa do Brasil. Ato covarde e vergonhoso coloca Lula em Minist√©rio. #GREVEGERAL        https:/‚?¶,False,0,,2016-03-16 00:41:03,False,,709902262466912257,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3Lourenzi,31,True,False,,,Neutro
40,41,"RT @Caesar_ViaosNus: Ministro do STF - Teori Zavascki
confirmou (hj 15) a dela√ß√£o premiada de Delc√≠dio do Amaral

https://t.co/xO9944eZeB h‚?¶",False,0,,2016-03-16 00:41:03,False,,709902262215299073,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nevescorretor,19,True,False,,,Neutro
41,42,"RT @professorcirino: .
N√£o vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

√? guerra mesmo.
.
 h‚?¶",False,0,,2016-03-16 00:41:02,False,,709902258880835585,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",orro007,1,True,False,,,Neutro
42,43,Essa novela √© mais chata que a Dilma ! #VelhoChico https://t.co/3Yl74qT1RY,False,0,,2016-03-16 00:41:02,False,,709902258159411200,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ticonstantino,0,False,False,,,Neutro
43,44,RT @nomesdegato: Dilma chega,False,0,,2016-03-16 00:41:00,False,,709902251360456705,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",dudunaweb,3,True,False,,,Negativo
44,45,"RT @LulapeloBrasil: ""Voc√™,  Delc√≠dio,  representa esse povo que est√° aqui. Muito obrigado e domingo √© Delc√≠dio 13 e Dilma 13"", Lula",False,0,,2016-03-16 00:41:00,False,,709902249800105984,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",cadulorena,2931,True,False,,,Neutro
45,46,RT @folha: Ministro do STF confirma dela√ß√£o de Delc√≠dio que cita Dilma e Lula. https://t.co/KXKh38rekJ,False,0,,2016-03-16 00:41:00,False,,709902249087143937,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nevescorretor,84,True,False,,,Neutro
46,47,RT @milongapitt: Resumo dela√ß√£o d Delc√≠dio:Dilma n√£o roubou um centavo dos cofres p√∫blicos;A√©cio roubou milh√µes e mant√©m esse dinheiro em c‚?¶,False,0,,2016-03-16 00:40:59,False,,709902247740755968,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ronny_oficial1,13,True,False,,,Negativo
47,48,RT @nomesdegato: Dilma chega,False,0,,2016-03-16 00:40:58,False,,709902241638047745,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",coadordecoffee,3,True,False,,,Negativo
48,49,"RT @BlogdoNoblat: Apesar de tudo, Lula entrar√° no governo? Sim. Dilma foi posta diante do seguinte dilema: ""P/quem vc prefere cair? Temer o‚?¶",False,0,,2016-03-16 00:40:57,False,,709902239469608960,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rafaeldmatheus,28,True,False,,,Neutro
