,Unnamed: 0,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,senti
49,50,"RT @Ary_AntiPT: Podem ir preparando uma #GreveGeral o golpe de Dilma contra a lava jato √© forte... 
#RepudioLulaMinistro porem tem + https:‚?¶",False,0,,2016-03-16 00:40:57,False,,709902238102253568,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3Lourenzi,40,True,False,,,Neutro
50,51,"RT @vuintrieri: Assistir o Masterchef com a Dilma: ""companheira, j√° te contei a hist√≥ria do frango com farofa no Waldorf Astoria?"" https://‚?¶",False,0,,2016-03-16 00:40:56,False,,709902235313053696,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",gugtavas,2,True,False,,,Neutro
51,52,RT @JornalOGlobo: Lula est√° reunido com Dilma para discutir minist√©rio. https://t.co/AV4NHKgJaP https://t.co/bLq3eupf6m,False,0,,2016-03-16 00:40:56,False,,709902234893598720,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",arlencezar,31,True,False,,,Positivo
52,53,Valeu Dilma! https://t.co/Y4ZBKBMGbg,False,0,,2016-03-16 00:40:56,False,,709902232125243393,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",putaironicaofc,0,False,False,,,Neutro
53,54,"No parlamentarismo, Dilma ficaria no Alvorada https://t.co/9MrlpP1V5P",False,0,,2016-03-16 00:40:55,False,,709902228463722496,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",marcopurgatto,0,False,False,,,Neutro
54,55,RT @eleitoras: Sei que a Dilma fica!! #NaoVaiTerGolpe #DilmaFica #GolpeNao https://t.co/azA1PPC16Y,False,0,,2016-03-16 00:40:54,False,,709902226152669184,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Queirogaaaaa,31,True,False,,,Neutro
55,56,GRANDE DILMA !!!!,False,0,,2016-03-16 00:40:53,False,,709902222839169024,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",La_Pocha_Vivi_K,0,False,False,,,Neutro
56,57,Mercadante Incrimina Dilma. Ela Planeja Golpe com Lula https://t.co/qU5SDqx0Ry via @YouTube,False,0,,2016-03-16 00:40:53,False,,709902221408931840,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",katybalalves,0,False,False,,,Neutro
57,58,"N√£o aceitaremos o mega bandido Lula como ministro.Seu lugar √© na cadeia.Lula e a bandida Dilma nos insultam,desrespe https://t.co/VhxldfiQjr",False,0,,2016-03-16 00:40:53,False,,709902220918177792,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",lcrive,0,False,False,,,Neutro
58,59,"RT @mmalualves: Dilma p√¥s fim ao propinoduto de Furnas,demitiu
aliados de Cunha e ganhou seu √≥dio.Est√° explicado 
o pedido d Impeach https:‚?¶",False,0,,2016-03-16 00:40:52,False,,709902215020990464,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tmlyra,6,True,False,,,Neutro
59,60,Pare! Eu eu estou com vergonha! https://t.co/0qedfrwlr1,False,0,,2016-03-16 00:40:51,False,,709902212558815234,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Racionalista_BR,0,False,False,,,Neutro
60,61,RT @muylaerte: Dilma mandou Aloizio Mercadante comprar sil√™ncio de Delc√≠dio Amaral. Conversa foi gravada https://t.co/W3RmN68rys https://t.‚?¶,False,0,,2016-03-16 00:40:51,False,,709902211703250944,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Fnando_JP,84,True,False,,,Neutro
61,62,"RT @BlogDoPim: Ca√≠ram desculpas para n√£o investigar Dilma, Janot. Cita√ß√£o √© direta. Interven√ß√£o no STJ foi neste mandato. Abra inqu√©rito ou‚?¶",False,0,,2016-03-16 00:40:50,False,,709902209421602816,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JBS_SQN,138,True,False,,,Neutro
62,63,"RT @vuintrieri: Assistir o Masterchef com a Dilma: ""companheira, j√° te contei a hist√≥ria do frango com farofa no Waldorf Astoria?"" https://‚?¶",False,0,,2016-03-16 00:40:50,False,,709902207714512896,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RenatoJG,2,True,False,,,Neutro
63,64,"RT @RodP13: Lula j√° est√° em Bras√≠lia, conversando com Dilma e a c√∫pula do governo. 
Breve, #LulaMinistro. 
A direita pira! https://t.co/nU3‚?¶",False,0,,2016-03-16 00:40:48,False,,709902200051535877,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wottanwottan,49,True,False,,,Neutro
64,65,RT @ReutersBrazil: Dilma repudia tentativa de ligar nome dela a conversa de Mercadante com assessor de Delc√≠dio https://t.co/Sq8J30RnG6 #do‚?¶,False,0,,2016-03-16 00:40:48,False,,709902200043118593,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lucianahenz,5,True,False,,,Neutro
65,66,"RT @professorcirino: .
N√£o vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

√? guerra mesmo.
.
 h‚?¶",False,0,,2016-03-16 00:40:48,False,,709902200034689025,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sibamachado13,3,True,False,,,Neutro
66,67,"RT @coelho_socorro: #lulaladr√£o Mafioso,investigado por v√°rios crimes contra os cofres p√∫blico √© nomeado ministro por sua comparsa dilma ht‚?¶",False,0,,2016-03-16 00:40:46,False,,709902193411944448,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MagriYoga,13,True,False,,,Positivo
67,68,".
N√£o vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

√? guerra mesmo.
.
 https://t.co/daEgimLbta",False,0,,2016-03-16 00:40:46,False,,709902191394422786,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",professorcirino,0,False,False,,,Neutro
68,69,RT @edugoldenberg: A voc√™ eu sei. Ambos te chamar√£o de BABACA. RT @BlogdoNoblat: Como Dilma chamar√° Lula? De ministro? De presidente? E ele‚?¶,False,0,,2016-03-16 00:40:46,False,,709902190886789120,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",dionianjos,31,True,False,,,Neutro
69,70,RT @Po_Serra: Como come√ßou a guerra entre Dilma e Eduardo¬†Cunha? https://t.co/9f0MmHIpol https://t.co/QYEuJQPibt,False,0,,2016-03-16 00:40:46,False,,709902189846794241,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",denpaula,5,True,False,,,Neutro
70,71,"RT @EsquerdaValente: Dilma repudia tentativa da Veja de envolv√™-la

Confira &gt; https://t.co/QwwkFALYVG #LulaMinistro #VejaGolpista https://t‚?¶",False,0,,2016-03-16 00:40:45,False,,709902189553127424,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",drigocesar81,30,True,False,,,Neutro
71,72,Dilma chega,False,0,,2016-03-16 00:40:45,False,,709902188106149888,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nomesdegato,3,False,False,,,Neutro
72,73,RT @fezani: apos manifesta√ßoes presidente dilma anuncia novos cortes https://t.co/bR4xu1QPe6,False,0,,2016-03-16 00:40:45,False,,709902186763911170,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",giovannanzz,1122,True,False,,,Neutro
73,74,RT @Kpmartins666: Certamente a Dilma vai dar o anjo pro Lula pq foi o Lula que fez ela virar l√≠der,False,0,,2016-03-16 00:40:44,False,,709902182745776128,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EmyBoeira,2,True,False,,,Neutro
74,75,"RT @advWanderson: Dilma envolvida em meio a impeachment 
Renan e Cunha investigados e denunciados.
Lewandowski obstruindo a justi√ßa.
Os 3 p‚?¶",False,0,,2016-03-16 00:40:43,False,,709902180334047232,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",MariaFeistauer,2,True,False,,,Neutro
75,76,VOTO DO GILMAR MENDES NO  RITO DA CASSA√?√?O DE DILMA ROUSSEF https://t.co/z1msplX8Mz via @YouTube,False,0,,2016-03-16 00:40:42,False,,709902176886386688,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rebelkdesigner,0,False,False,,,Neutro
76,77,"Em nota, Planalto recha√ßa envolvimento de presidente da Rep√∫blica em a√ß√µes de ministro da Educa√ß√£o https://t.co/vbqahCjcUA",False,0,,2016-03-16 00:40:42,False,,709902176408088576,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MPCPE,0,False,False,,,Neutro
77,78,RT @Estadao: SP: PM restringe acesso √† Avenida Paulista. Argumento: excesso de pessoas https://t.co/EGv65h8LsZ https://t.co/JDApZjCFNT,False,0,,2016-03-16 00:40:41,False,,709902171576393729,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Dulcinea_Brasil,935,True,False,,,Negativo
78,79,"RT @FroederManu: Ah, se o problema fosse s√≥ a Dilma ... https://t.co/cvTlL7FUcP",False,0,,2016-03-16 00:40:41,False,,709902170301329409,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Raphazis,1845,True,False,,,Neutro
79,80,"@recordnewstv @_jrnews Previsa-se de pautas q ajudem o pa√≠s como a reforma pol√≠tica.Culpam a Dilma,mas o problema √© o Congresso",False,0,recordnewstv,2016-03-16 00:40:40,False,7.09561156797485e+17,709902168338386948,27038660.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",maianimaia,0,False,False,,,Neutro
80,81,Ela o chamar√° de Presidente Lula e ele a chamar√° de Dilma. https://t.co/Ts3a2uLdju,False,0,,2016-03-16 00:40:40,False,,709902165733724160,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",vmsmachado,0,False,False,,,Neutro
81,82,"Lula j√° deu a sua cota de corrup√ß√£o n√© bem, pega sua amiguinha Dilma, e os outros amiguinhos. 
E cai fora ! #LulaGolpista",False,0,,2016-03-16 00:40:39,False,,709902162206314500,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",beatrizalquino1,0,False,False,,,Neutro
82,83,RT @lygiafalcao: Pois √©! O combate a corrup√ß√£o feito por Dilma √© a raz√£o de tanto √≥dio da oposi√ß√£o golpista.  https://t.co/UJer2ngWyb,False,0,,2016-03-16 00:40:39,False,,709902162185330688,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rksolucoes123,81,True,False,,,Neutro
83,84,"RT @lopesfernande: A DILMA interviu em FURNAS e tamb√©m na PETROBR√?S , MORO est√° pagando de her√≥i , mais foi ela que demitiu os corruptos ..‚?¶",False,0,,2016-03-16 00:40:39,False,,709902161111556096,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RoseanaBrandao,2,True,False,,,Negativo
84,85,"RT @Yarus13: Um ano depois, pacote anticorrup√ß√£o de Dilma t√° travado na C√¢mara https://t.co/oa54zjoJyH #VoteiNoPTeNaoMeArrependo https://t.‚?¶",False,0,,2016-03-16 00:40:37,False,,709902153595408387,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChartresClaudia,48,True,False,,,Neutro
85,86,"RT @BlogdoNoblat: Golpe √© isso: para fugir da Justi√ßa comum, com medo do Moro, Lula vira ministro de Dilma.",False,0,,2016-03-16 00:40:35,False,,709902145982701568,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",antonella_br,1168,True,False,,,Neutro
86,87,"RT @rvianna: Delator atesta idoneidade de Dilma: ela enfrentou Cunha e fez ""intervencao em Furnas pra sanar pr√°ticas il√≠citas"". https://t.c‚?¶",False,0,,2016-03-16 00:40:35,False,,709902145336778752,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",taniaalba,246,True,False,,,Neutro
87,88,"RT @Estadao: Ap√≥s dela√ß√£o, PGR avalia investiga√ß√£o sobre Dilma https://t.co/XKCQJ5pIKc",False,0,,2016-03-16 00:40:34,False,,709902142866399232,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",roque_ivaldi,56,True,False,,,Negativo
88,89,RT @lygiafalcao: Pois √©! O combate a corrup√ß√£o feito por Dilma √© a raz√£o de tanto √≥dio da oposi√ß√£o golpista.  https://t.co/UJer2ngWyb,False,0,,2016-03-16 00:40:34,False,,709902142044241920,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GracieusaBrito,81,True,False,,,Neutro
89,90,"Lula vai aceitar ser um superministro de Dilma: No governo, ex-presidente pode controlar base aliada, preparar... https://t.co/rxjFPsypNc",False,0,,2016-03-16 00:40:34,False,,709902141263990784,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",IolandaLimaBeze,0,False,False,,,Neutro
90,91,RT @MarceloPintoBA: PGR isenta Dilma e Conselho da Petrobras por cl√°usulas lesivas em Pasadena https://t.co/7qaCpCYaCA via @tijolaco,False,0,,2016-03-16 00:40:33,False,,709902138718167041,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",adeltorohr,5,True,False,,,Neutro
91,92,RT @AndreiaSadi: Lindberg conversou com Lula hj antes do ex presidente se encontrar com Dilma. Senador disse pra mim que Lula n√£o havia se ‚?¶,False,0,,2016-03-16 00:40:32,False,,709902132472893440,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JannusGomes,41,True,False,,,Neutro
92,93,RT @cvntutu: Bancada do agroneg√≥cio se re√∫ne para aprovar sa√≠das de Dilma e Cunha https://t.co/Z8nQogy8F3,False,0,,2016-03-16 00:40:27,False,,709902112575115264,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RosaACL,1,True,False,,,Neutro
93,94,"RT @BlogDoPim: Ca√≠ram desculpas para n√£o investigar Dilma, Janot. Cita√ß√£o √© direta. Interven√ß√£o no STJ foi neste mandato. Abra inqu√©rito ou‚?¶",False,0,,2016-03-16 00:40:27,False,,709902112487051264,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Fontana_0001,138,True,False,,,Neutro
94,95,"RT @stanleyburburin: 1) Com essa den√∫ncia de Delc√≠dio contra A√©cio, l√≠der do golpe e presidente do PSDB, acho que o PMDB vai voltar corrend‚?¶",False,0,,2016-03-16 00:40:27,False,,709902112377933828,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",dionianjos,21,True,False,,,Neutro
95,96,RT @prosapolitica: Povo pede #LulaNaCadeia e Dilma entrega #LulaMinistro. Governo petista √© assim: o povo √© que se foda! https://t.co/fBAzU‚?¶,False,0,,2016-03-16 00:40:27,False,,709902111220350976,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JotaPe_naReal,66,True,False,,,Negativo
96,97,Porra #LulaGolpista aceita logo o cargo! Quero ver a tua uni√£o com Dilma e o PT numa √∫nica quadrilha criminosa. Assim o PT afunda de vez!,False,1,,2016-03-16 00:40:27,False,,709902110075256833,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TorsJebal,0,False,False,,,Neutro
97,98,"RT @BlogdoNoblat: Apesar de tudo, Lula entrar√° no governo? Sim. Dilma foi posta diante do seguinte dilema: ""P/quem vc prefere cair? Temer o‚?¶",False,0,,2016-03-16 00:40:25,False,,709902104056430592,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lizafleury,28,True,False,,,Neutro
98,99,@andretrig @nytimes n√£o so Lula como A√©cio Serra Alckmin Dilma Collor Dirceu  Ciro Sarney Heloisa Helena Marta deveriam estar presos,False,0,andretrig,2016-03-16 00:40:24,False,7.098978098357207e+17,709902099354677248,42593930.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Moreiramataripe,0,False,False,,,Neutro
99,100,"RT @rvianna: @oleomarques Td deve ser investigado!
Dela√ß√£o n√£o √© prova, mas ponto de partida. E convenhamos: Cunha atacar Dilma por corrup√ß‚?¶",False,0,,2016-03-16 00:40:24,False,,709902097345544192,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarioLucioMG,8,True,False,,,Neutro
